month,daytype,segment_id,direction_id,hour,actual,pred
6.0,0.0,0.0,0.0,3.0,79.0,86.68551
6.0,0.0,0.0,0.0,4.0,86.0,85.652824
6.0,0.0,0.0,0.0,5.0,86.0,84.41063
6.0,0.0,0.0,0.0,6.0,64.0,82.98265
6.0,0.0,0.0,0.0,7.0,35.0,81.95998
6.0,0.0,0.0,0.0,8.0,33.0,81.17865
6.0,0.0,0.0,0.0,9.0,55.0,80.548294
6.0,0.0,0.0,0.0,10.0,45.0,80.139656
6.0,0.0,0.0,0.0,11.0,81.0,79.784775
6.0,0.0,0.0,0.0,12.0,89.0,79.425644
6.0,0.0,0.0,0.0,13.0,88.0,79.305
6.0,0.0,0.0,0.0,14.0,83.0,79.12315
6.0,0.0,0.0,0.0,15.0,52.0,78.90968
6.0,0.0,0.0,0.0,16.0,56.0,78.81775
6.0,0.0,0.0,0.0,17.0,64.0,78.69478
6.0,0.0,0.0,0.0,18.0,66.0,78.540405
6.0,0.0,0.0,0.0,19.0,87.0,78.540405
6.0,0.0,0.0,0.0,20.0,82.0,78.509445
6.0,0.0,0.0,0.0,21.0,86.0,78.4164
6.0,0.0,0.0,0.0,22.0,92.0,78.35422
6.0,0.0,0.0,0.0,23.0,96.0,78.35422
6.0,0.0,1.0,0.0,0.0,97.0,88.33769
6.0,0.0,1.0,0.0,1.0,92.0,88.49314
6.0,0.0,1.0,0.0,2.0,86.0,88.33769
6.0,0.0,1.0,0.0,3.0,72.0,87.15783
6.0,0.0,1.0,0.0,4.0,76.0,85.51357
6.0,0.0,1.0,0.0,5.0,85.0,83.708405
6.0,0.0,1.0,0.0,6.0,69.0,82.06967
6.0,0.0,1.0,0.0,7.0,42.0,81.06512
6.0,0.0,1.0,0.0,8.0,41.0,80.31549
6.0,0.0,1.0,0.0,9.0,70.0,79.903534
6.0,0.0,1.0,0.0,10.0,66.0,79.54582
6.0,0.0,1.0,0.0,11.0,79.0,79.24451
6.0,0.0,1.0,0.0,12.0,89.0,78.97081
6.0,0.0,1.0,0.0,13.0,86.0,78.756325
6.0,0.0,1.0,0.0,14.0,82.0,78.63312
6.0,0.0,1.0,0.0,15.0,67.0,78.509445
6.0,0.0,1.0,0.0,16.0,67.0,78.32308
6.0,0.0,1.0,0.0,17.0,77.0,78.35422
6.0,0.0,1.0,0.0,18.0,75.0,78.29192
6.0,0.0,1.0,0.0,19.0,83.0,78.19827
6.0,0.0,1.0,0.0,20.0,78.0,78.16699
6.0,0.0,1.0,0.0,21.0,85.0,78.104355
6.0,0.0,1.0,0.0,22.0,94.0,78.13569
6.0,0.0,1.0,0.0,23.0,98.0,78.073
6.0,0.0,2.0,0.0,0.0,92.0,88.64686
6.0,0.0,2.0,0.0,1.0,89.0,88.53173
6.0,0.0,2.0,0.0,2.0,83.0,88.061455
6.0,0.0,2.0,0.0,3.0,75.0,87.11546
6.0,0.0,2.0,0.0,4.0,79.0,85.42015
6.0,0.0,2.0,0.0,5.0,86.0,83.34847
6.0,0.0,2.0,0.0,6.0,73.0,81.79454
6.0,0.0,2.0,0.0,7.0,46.0,80.77919
6.0,0.0,2.0,0.0,8.0,51.0,80.198395
6.0,0.0,2.0,0.0,9.0,70.0,79.60574
6.0,0.0,2.0,0.0,10.0,70.0,79.305
6.0,0.0,2.0,0.0,11.0,68.0,79.00134
6.0,0.0,2.0,0.0,12.0,89.0,78.84842
6.0,0.0,2.0,0.0,13.0,86.0,78.63312
6.0,0.0,2.0,0.0,14.0,83.0,78.509445
6.0,0.0,2.0,0.0,15.0,67.0,78.38532
6.0,0.0,2.0,0.0,16.0,64.0,78.260735
6.0,0.0,2.0,0.0,17.0,80.0,78.19827
6.0,0.0,2.0,0.0,18.0,67.0,78.073
6.0,0.0,2.0,0.0,19.0,81.0,78.073
6.0,0.0,2.0,0.0,20.0,78.0,78.04161
6.0,0.0,2.0,0.0,21.0,84.0,77.97874
6.0,0.0,2.0,0.0,22.0,89.0,77.91576
6.0,0.0,2.0,0.0,23.0,98.0,77.91576
6.0,0.0,3.0,0.0,0.0,88.0,88.49314
6.0,0.0,3.0,0.0,1.0,88.0,88.29857
6.0,0.0,3.0,0.0,2.0,82.0,87.77981
6.0,0.0,3.0,0.0,3.0,80.0,87.03038
6.0,0.0,3.0,0.0,4.0,85.0,85.60652
6.0,0.0,3.0,0.0,5.0,89.0,83.503456
6.0,0.0,3.0,0.0,6.0,76.0,81.95998
6.0,0.0,3.0,0.0,7.0,59.0,80.951096
6.0,0.0,3.0,0.0,8.0,69.0,80.257
6.0,0.0,3.0,0.0,9.0,66.0,79.784775
6.0,0.0,3.0,0.0,10.0,68.0,79.425644
6.0,0.0,3.0,0.0,11.0,58.0,79.18388
6.0,0.0,3.0,0.0,12.0,89.0,78.94026
6.0,0.0,3.0,0.0,13.0,88.0,78.69478
6.0,0.0,3.0,0.0,14.0,78.0,78.571335
6.0,0.0,3.0,0.0,15.0,68.0,78.44745
6.0,0.0,3.0,0.0,16.0,62.0,78.260735
6.0,0.0,3.0,0.0,17.0,78.0,78.16699
6.0,0.0,3.0,0.0,18.0,61.0,78.104355
6.0,0.0,3.0,0.0,19.0,78.0,78.04161
6.0,0.0,3.0,0.0,20.0,79.0,77.91576
6.0,0.0,3.0,0.0,21.0,84.0,77.91576
6.0,0.0,3.0,0.0,22.0,86.0,77.85266
6.0,0.0,3.0,0.0,23.0,98.0,77.78946
6.0,1.0,0.0,0.0,0.0,96.0,87.981544
6.0,1.0,0.0,0.0,1.0,97.0,88.29857
6.0,1.0,0.0,0.0,2.0,94.0,88.10125
6.0,1.0,0.0,0.0,3.0,92.0,87.07298
6.0,1.0,0.0,0.0,4.0,93.0,85.699005
6.0,1.0,0.0,0.0,5.0,96.0,84.361244
6.0,1.0,0.0,0.0,6.0,91.0,82.824066
6.0,1.0,0.0,0.0,7.0,94.0,81.68364
6.0,1.0,0.0,0.0,8.0,92.0,80.89391
6.0,1.0,0.0,0.0,9.0,82.0,80.31549
6.0,1.0,0.0,0.0,10.0,45.0,79.903534
6.0,1.0,0.0,0.0,11.0,81.0,79.60574
6.0,1.0,0.0,0.0,12.0,75.0,79.425644
6.0,1.0,0.0,0.0,13.0,91.0,79.18388
6.0,1.0,0.0,0.0,14.0,91.0,79.00134
6.0,1.0,0.0,0.0,15.0,91.0,78.84842
6.0,1.0,0.0,0.0,16.0,91.0,78.69478
6.0,1.0,0.0,0.0,17.0,91.0,78.66396
6.0,1.0,0.0,0.0,18.0,91.0,78.540405
6.0,1.0,0.0,0.0,19.0,91.0,78.47846
6.0,1.0,0.0,0.0,20.0,91.0,78.44745
6.0,1.0,0.0,0.0,21.0,91.0,78.38532
6.0,1.0,0.0,0.0,22.0,91.0,78.38532
6.0,1.0,0.0,0.0,23.0,91.0,78.32308
6.0,1.0,1.0,0.0,0.0,99.0,88.49314
6.0,1.0,1.0,0.0,1.0,99.0,88.57022
6.0,1.0,1.0,0.0,2.0,91.0,88.180504
6.0,1.0,1.0,0.0,3.0,87.0,87.40966
6.0,1.0,1.0,0.0,4.0,90.0,85.652824
6.0,1.0,1.0,0.0,5.0,98.0,83.708405
6.0,1.0,1.0,0.0,6.0,91.0,82.12434
6.0,1.0,1.0,0.0,7.0,93.0,81.00817
6.0,1.0,1.0,0.0,8.0,91.0,80.257
6.0,1.0,1.0,0.0,9.0,81.0,79.84422
6.0,1.0,1.0,0.0,10.0,68.0,79.425644
6.0,1.0,1.0,0.0,11.0,76.0,79.18388
6.0,1.0,1.0,0.0,12.0,77.0,79.06231
6.0,1.0,1.0,0.0,13.0,75.0,78.81775
6.0,1.0,1.0,0.0,14.0,75.0,78.66396
6.0,1.0,1.0,0.0,15.0,75.0,78.571335
6.0,1.0,1.0,0.0,16.0,75.0,78.44745
6.0,1.0,1.0,0.0,17.0,75.0,78.32308
6.0,1.0,1.0,0.0,18.0,75.0,78.32308
6.0,1.0,1.0,0.0,19.0,75.0,78.260735
6.0,1.0,1.0,0.0,20.0,75.0,78.229515
6.0,1.0,1.0,0.0,21.0,75.0,78.13569
6.0,1.0,1.0,0.0,22.0,75.0,78.13569
6.0,1.0,1.0,0.0,23.0,75.0,78.19827
6.0,1.0,2.0,0.0,0.0,78.0,88.60859
6.0,1.0,2.0,0.0,1.0,90.0,88.454445
6.0,1.0,2.0,0.0,2.0,86.0,87.73912
6.0,1.0,2.0,0.0,3.0,84.0,87.11546
6.0,1.0,2.0,0.0,4.0,88.0,85.88257
6.0,1.0,2.0,0.0,5.0,97.0,83.759346
6.0,1.0,2.0,0.0,6.0,91.0,82.06967
6.0,1.0,2.0,0.0,7.0,93.0,81.06512
6.0,1.0,2.0,0.0,8.0,91.0,80.31549
6.0,1.0,2.0,0.0,9.0,81.0,79.84422
6.0,1.0,2.0,0.0,10.0,48.0,79.485794
6.0,1.0,2.0,0.0,11.0,30.0,79.24451
6.0,1.0,2.0,0.0,12.0,44.0,79.00134
6.0,1.0,2.0,0.0,13.0,48.0,78.78705
6.0,1.0,2.0,0.0,14.0,48.0,78.66396
6.0,1.0,2.0,0.0,15.0,48.0,78.509445
6.0,1.0,2.0,0.0,16.0,48.0,78.38532
6.0,1.0,2.0,0.0,17.0,48.0,78.29192
6.0,1.0,2.0,0.0,18.0,48.0,78.19827
6.0,1.0,2.0,0.0,19.0,48.0,78.13569
6.0,1.0,2.0,0.0,20.0,48.0,78.13569
6.0,1.0,2.0,0.0,21.0,48.0,78.04161
6.0,1.0,2.0,0.0,22.0,48.0,77.97874
6.0,1.0,2.0,0.0,23.0,48.0,77.97874
6.0,1.0,3.0,0.0,0.0,72.0,88.180504
6.0,1.0,3.0,0.0,1.0,84.0,88.10125
6.0,1.0,3.0,0.0,2.0,85.0,87.65743
6.0,1.0,3.0,0.0,3.0,85.0,87.15783
6.0,1.0,3.0,0.0,4.0,89.0,86.19929
6.0,1.0,3.0,0.0,5.0,98.0,84.16253
6.0,1.0,3.0,0.0,6.0,92.0,82.44982
6.0,1.0,3.0,0.0,7.0,92.0,81.29171
6.0,1.0,3.0,0.0,8.0,89.0,80.548294
6.0,1.0,3.0,0.0,9.0,78.0,80.021835
6.0,1.0,3.0,0.0,10.0,35.0,79.66554
6.0,1.0,3.0,0.0,11.0,19.0,79.305
6.0,1.0,3.0,0.0,12.0,29.0,79.12315
6.0,1.0,3.0,0.0,13.0,33.0,78.87906
6.0,1.0,3.0,0.0,14.0,33.0,78.66396
6.0,1.0,3.0,0.0,15.0,33.0,78.571335
6.0,1.0,3.0,0.0,16.0,33.0,78.44745
6.0,1.0,3.0,0.0,17.0,33.0,78.32308
6.0,1.0,3.0,0.0,18.0,33.0,78.229515
6.0,1.0,3.0,0.0,19.0,33.0,78.104355
6.0,1.0,3.0,0.0,20.0,33.0,78.104355
6.0,1.0,3.0,0.0,21.0,33.0,78.04161
6.0,1.0,3.0,0.0,22.0,33.0,77.91576
6.0,1.0,3.0,0.0,23.0,33.0,77.97874
7.0,0.0,0.0,0.0,0.0,96.0,87.860825
7.0,0.0,0.0,0.0,1.0,95.0,88.061455
7.0,0.0,0.0,0.0,2.0,90.0,87.941414
7.0,0.0,0.0,0.0,3.0,85.0,86.90192
7.0,0.0,0.0,0.0,4.0,86.0,85.836845
7.0,0.0,0.0,0.0,5.0,96.0,85.04174
7.0,0.0,0.0,0.0,6.0,89.0,83.91144
7.0,0.0,0.0,0.0,7.0,85.0,82.6644
7.0,0.0,0.0,0.0,8.0,84.0,81.79454
7.0,0.0,0.0,0.0,9.0,73.0,81.06512
7.0,0.0,0.0,0.0,10.0,38.0,80.548294
7.0,0.0,0.0,0.0,11.0,75.0,80.0808
7.0,0.0,0.0,0.0,12.0,88.0,79.72521
7.0,0.0,0.0,0.0,13.0,85.0,79.485794
7.0,0.0,0.0,0.0,14.0,82.0,79.305
7.0,0.0,0.0,0.0,15.0,69.0,79.12315
7.0,0.0,0.0,0.0,16.0,53.0,78.94026
7.0,0.0,0.0,0.0,17.0,43.0,78.81775
7.0,0.0,0.0,0.0,18.0,58.0,78.66396
7.0,0.0,0.0,0.0,19.0,78.0,78.60224
7.0,0.0,0.0,0.0,20.0,79.0,78.540405
7.0,0.0,0.0,0.0,21.0,80.0,78.44745
7.0,0.0,0.0,0.0,22.0,83.0,78.4164
7.0,0.0,0.0,0.0,23.0,91.0,78.32308
7.0,0.0,1.0,0.0,0.0,98.0,88.29857
7.0,0.0,1.0,0.0,1.0,95.0,88.454445
7.0,0.0,1.0,0.0,2.0,87.0,88.29857
7.0,0.0,1.0,0.0,3.0,78.0,87.40966
7.0,0.0,1.0,0.0,4.0,78.0,86.06425
7.0,0.0,1.0,0.0,5.0,98.0,84.60696
7.0,0.0,1.0,0.0,6.0,88.0,83.087776
7.0,0.0,1.0,0.0,7.0,82.0,81.73914
7.0,0.0,1.0,0.0,8.0,83.0,80.89391
7.0,0.0,1.0,0.0,9.0,81.0,80.257
7.0,0.0,1.0,0.0,10.0,40.0,79.784775
7.0,0.0,1.0,0.0,11.0,68.0,79.425644
7.0,0.0,1.0,0.0,12.0,85.0,79.18388
7.0,0.0,1.0,0.0,13.0,81.0,78.97081
7.0,0.0,1.0,0.0,14.0,78.0,78.81775
7.0,0.0,1.0,0.0,15.0,67.0,78.63312
7.0,0.0,1.0,0.0,16.0,68.0,78.571335
7.0,0.0,1.0,0.0,17.0,70.0,78.38532
7.0,0.0,1.0,0.0,18.0,69.0,78.32308
7.0,0.0,1.0,0.0,19.0,77.0,78.32308
7.0,0.0,1.0,0.0,20.0,76.0,78.19827
7.0,0.0,1.0,0.0,21.0,79.0,78.104355
7.0,0.0,1.0,0.0,22.0,82.0,78.104355
7.0,0.0,1.0,0.0,23.0,92.0,78.104355
7.0,0.0,2.0,0.0,0.0,97.0,88.60859
7.0,0.0,2.0,0.0,1.0,95.0,88.60859
7.0,0.0,2.0,0.0,2.0,88.0,88.21996
7.0,0.0,2.0,0.0,3.0,80.0,87.32617
7.0,0.0,2.0,0.0,4.0,82.0,85.92816
7.0,0.0,2.0,0.0,5.0,97.0,84.16253
7.0,0.0,2.0,0.0,6.0,89.0,82.61093
7.0,0.0,2.0,0.0,7.0,83.0,81.40429
7.0,0.0,2.0,0.0,8.0,84.0,80.548294
7.0,0.0,2.0,0.0,9.0,82.0,80.021835
7.0,0.0,2.0,0.0,10.0,47.0,79.60574
7.0,0.0,2.0,0.0,11.0,53.0,79.305
7.0,0.0,2.0,0.0,12.0,85.0,78.97081
7.0,0.0,2.0,0.0,13.0,83.0,78.84842
7.0,0.0,2.0,0.0,14.0,78.0,78.69478
7.0,0.0,2.0,0.0,15.0,60.0,78.509445
7.0,0.0,2.0,0.0,16.0,67.0,78.38532
7.0,0.0,2.0,0.0,17.0,65.0,78.32308
7.0,0.0,2.0,0.0,18.0,52.0,78.260735
7.0,0.0,2.0,0.0,19.0,38.0,78.073
7.0,0.0,2.0,0.0,20.0,69.0,78.073
7.0,0.0,2.0,0.0,21.0,79.0,78.04161
7.0,0.0,2.0,0.0,22.0,82.0,77.947266
7.0,0.0,2.0,0.0,23.0,91.0,77.947266
7.0,0.0,3.0,0.0,0.0,95.0,88.57022
7.0,0.0,3.0,0.0,1.0,95.0,88.454445
7.0,0.0,3.0,0.0,2.0,91.0,87.82037
7.0,0.0,3.0,0.0,3.0,88.0,87.11546
7.0,0.0,3.0,0.0,4.0,89.0,86.019005
7.0,0.0,3.0,0.0,5.0,97.0,84.311745
7.0,0.0,3.0,0.0,6.0,90.0,82.6644
7.0,0.0,3.0,0.0,7.0,85.0,81.460396
7.0,0.0,3.0,0.0,8.0,84.0,80.66398
7.0,0.0,3.0,0.0,9.0,84.0,80.0808
7.0,0.0,3.0,0.0,10.0,64.0,79.60574
7.0,0.0,3.0,0.0,11.0,44.0,79.305
7.0,0.0,3.0,0.0,12.0,85.0,79.06231
7.0,0.0,3.0,0.0,13.0,84.0,78.87906
7.0,0.0,3.0,0.0,14.0,79.0,78.69478
7.0,0.0,3.0,0.0,15.0,56.0,78.509445
7.0,0.0,3.0,0.0,16.0,67.0,78.38532
7.0,0.0,3.0,0.0,17.0,60.0,78.229515
7.0,0.0,3.0,0.0,18.0,42.0,78.13569
7.0,0.0,3.0,0.0,19.0,25.0,78.04161
7.0,0.0,3.0,0.0,20.0,62.0,78.073
7.0,0.0,3.0,0.0,21.0,79.0,77.97874
7.0,0.0,3.0,0.0,22.0,82.0,77.91576
7.0,0.0,3.0,0.0,23.0,92.0,77.821075
7.0,1.0,0.0,0.0,0.0,97.0,87.981544
7.0,1.0,0.0,0.0,1.0,96.0,88.180504
7.0,1.0,0.0,0.0,2.0,95.0,88.061455
7.0,1.0,0.0,0.0,3.0,92.0,87.242226
7.0,1.0,0.0,0.0,4.0,94.0,85.97364
7.0,1.0,0.0,0.0,5.0,96.0,84.99391
7.0,1.0,0.0,0.0,6.0,90.0,83.81016
7.0,1.0,0.0,0.0,7.0,91.0,82.44982
7.0,1.0,0.0,0.0,8.0,84.0,81.460396
7.0,1.0,0.0,0.0,9.0,68.0,80.77919
7.0,1.0,0.0,0.0,10.0,31.0,80.257
7.0,1.0,0.0,0.0,11.0,77.0,79.903534
7.0,1.0,0.0,0.0,12.0,68.0,79.60574
7.0,1.0,0.0,0.0,13.0,94.0,79.455734
7.0,1.0,0.0,0.0,14.0,90.0,79.153534
7.0,1.0,0.0,0.0,15.0,77.0,79.06231
7.0,1.0,0.0,0.0,16.0,80.0,78.87906
7.0,1.0,0.0,0.0,17.0,51.0,78.72556
7.0,1.0,0.0,0.0,18.0,84.0,78.63312
7.0,1.0,0.0,0.0,19.0,97.0,78.540405
7.0,1.0,0.0,0.0,20.0,92.0,78.47846
7.0,1.0,0.0,0.0,21.0,92.0,78.38532
7.0,1.0,0.0,0.0,22.0,95.0,78.47846
7.0,1.0,0.0,0.0,23.0,97.0,78.38532
7.0,1.0,1.0,0.0,0.0,100.0,88.454445
7.0,1.0,1.0,0.0,1.0,98.0,88.57022
7.0,1.0,1.0,0.0,2.0,95.0,88.25932
7.0,1.0,1.0,0.0,3.0,88.0,87.65743
7.0,1.0,1.0,0.0,4.0,92.0,86.154396
7.0,1.0,1.0,0.0,5.0,99.0,84.65575
7.0,1.0,1.0,0.0,6.0,84.0,83.087776
7.0,1.0,1.0,0.0,7.0,89.0,81.68364
7.0,1.0,1.0,0.0,8.0,78.0,80.77919
7.0,1.0,1.0,0.0,9.0,65.0,80.198395
7.0,1.0,1.0,0.0,10.0,63.0,79.72521
7.0,1.0,1.0,0.0,11.0,74.0,79.425644
7.0,1.0,1.0,0.0,12.0,85.0,79.18388
7.0,1.0,1.0,0.0,13.0,87.0,78.94026
7.0,1.0,1.0,0.0,14.0,81.0,78.756325
7.0,1.0,1.0,0.0,15.0,73.0,78.66396
7.0,1.0,1.0,0.0,16.0,76.0,78.571335
7.0,1.0,1.0,0.0,17.0,70.0,78.44745
7.0,1.0,1.0,0.0,18.0,81.0,78.4164
7.0,1.0,1.0,0.0,19.0,96.0,78.29192
7.0,1.0,1.0,0.0,20.0,92.0,78.19827
7.0,1.0,1.0,0.0,21.0,92.0,78.16699
7.0,1.0,1.0,0.0,22.0,96.0,78.229515
7.0,1.0,1.0,0.0,23.0,99.0,78.104355
7.0,1.0,2.0,0.0,0.0,100.0,88.64686
7.0,1.0,2.0,0.0,1.0,99.0,88.49314
7.0,1.0,2.0,0.0,2.0,96.0,87.981544
7.0,1.0,2.0,0.0,3.0,91.0,87.32617
7.0,1.0,2.0,0.0,4.0,93.0,86.19929
7.0,1.0,2.0,0.0,5.0,99.0,84.50903
7.0,1.0,2.0,0.0,6.0,84.0,82.824066
7.0,1.0,2.0,0.0,7.0,90.0,81.57225
7.0,1.0,2.0,0.0,8.0,80.0,80.72164
7.0,1.0,2.0,0.0,9.0,70.0,80.0808
7.0,1.0,2.0,0.0,10.0,38.0,79.72521
7.0,1.0,2.0,0.0,11.0,19.0,79.36539
7.0,1.0,2.0,0.0,12.0,51.0,79.12315
7.0,1.0,2.0,0.0,13.0,75.0,78.90968
7.0,1.0,2.0,0.0,14.0,83.0,78.72556
7.0,1.0,2.0,0.0,15.0,84.0,78.63312
7.0,1.0,2.0,0.0,16.0,79.0,78.44745
7.0,1.0,2.0,0.0,17.0,74.0,78.32308
7.0,1.0,2.0,0.0,18.0,83.0,78.29192
7.0,1.0,2.0,0.0,19.0,96.0,78.19827
7.0,1.0,2.0,0.0,20.0,93.0,78.13569
7.0,1.0,2.0,0.0,21.0,93.0,78.13569
7.0,1.0,2.0,0.0,22.0,96.0,77.97874
7.0,1.0,2.0,0.0,23.0,99.0,78.04161
7.0,1.0,3.0,0.0,0.0,99.0,88.25932
7.0,1.0,3.0,0.0,1.0,98.0,88.21996
7.0,1.0,3.0,0.0,2.0,96.0,87.73912
7.0,1.0,3.0,0.0,3.0,94.0,87.15783
7.0,1.0,3.0,0.0,4.0,95.0,86.422035
7.0,1.0,3.0,0.0,5.0,99.0,84.801384
7.0,1.0,3.0,0.0,6.0,84.0,83.087776
7.0,1.0,3.0,0.0,7.0,90.0,81.73914
7.0,1.0,3.0,0.0,8.0,83.0,80.951096
7.0,1.0,3.0,0.0,9.0,67.0,80.257
7.0,1.0,3.0,0.0,10.0,35.0,79.903534
7.0,1.0,3.0,0.0,11.0,20.0,79.485794
7.0,1.0,3.0,0.0,12.0,46.0,79.18388
7.0,1.0,3.0,0.0,13.0,71.0,79.00134
7.0,1.0,3.0,0.0,14.0,84.0,78.84842
7.0,1.0,3.0,0.0,15.0,83.0,78.63312
7.0,1.0,3.0,0.0,16.0,81.0,78.509445
7.0,1.0,3.0,0.0,17.0,81.0,78.32308
7.0,1.0,3.0,0.0,18.0,86.0,78.32308
7.0,1.0,3.0,0.0,19.0,97.0,78.229515
7.0,1.0,3.0,0.0,20.0,93.0,78.16699
7.0,1.0,3.0,0.0,21.0,94.0,78.073
7.0,1.0,3.0,0.0,22.0,97.0,77.97874
7.0,1.0,3.0,0.0,23.0,99.0,77.947266
8.0,0.0,0.0,0.0,0.0,98.0,87.860825
8.0,0.0,0.0,0.0,1.0,97.0,88.061455
8.0,0.0,0.0,0.0,2.0,94.0,87.941414
8.0,0.0,0.0,0.0,3.0,92.0,87.07298
8.0,0.0,0.0,0.0,4.0,95.0,85.97364
8.0,0.0,0.0,0.0,5.0,97.0,85.27914
8.0,0.0,0.0,0.0,6.0,90.0,84.50903
8.0,0.0,0.0,0.0,7.0,56.0,83.503456
8.0,0.0,0.0,0.0,8.0,59.0,82.44982
8.0,0.0,0.0,0.0,9.0,62.0,81.628006
8.0,0.0,0.0,0.0,10.0,35.0,80.951096
8.0,0.0,0.0,0.0,11.0,32.0,80.49027
8.0,0.0,0.0,0.0,12.0,75.0,80.110245
8.0,0.0,0.0,0.0,13.0,86.0,79.755005
8.0,0.0,0.0,0.0,14.0,83.0,79.54582
8.0,0.0,0.0,0.0,15.0,85.0,79.36539
8.0,0.0,0.0,0.0,16.0,86.0,79.12315
8.0,0.0,0.0,0.0,17.0,79.0,78.94026
8.0,0.0,0.0,0.0,18.0,79.0,78.84842
8.0,0.0,0.0,0.0,19.0,83.0,78.72556
8.0,0.0,0.0,0.0,20.0,91.0,78.540405
8.0,0.0,0.0,0.0,21.0,93.0,78.47846
8.0,0.0,0.0,0.0,22.0,96.0,78.38532
8.0,0.0,0.0,0.0,23.0,98.0,78.38532
8.0,0.0,1.0,0.0,0.0,99.0,88.25932
8.0,0.0,1.0,0.0,1.0,98.0,88.454445
8.0,0.0,1.0,0.0,2.0,92.0,88.29857
8.0,0.0,1.0,0.0,3.0,89.0,87.53406
8.0,0.0,1.0,0.0,4.0,92.0,86.24407
8.0,0.0,1.0,0.0,5.0,98.0,85.18453
8.0,0.0,1.0,0.0,6.0,84.0,83.860855
8.0,0.0,1.0,0.0,7.0,53.0,82.61093
8.0,0.0,1.0,0.0,8.0,61.0,81.51639
8.0,0.0,1.0,0.0,9.0,66.0,80.77919
8.0,0.0,1.0,0.0,10.0,40.0,80.198395
8.0,0.0,1.0,0.0,11.0,39.0,79.784775
8.0,0.0,1.0,0.0,12.0,65.0,79.54582
8.0,0.0,1.0,0.0,13.0,81.0,79.18388
8.0,0.0,1.0,0.0,14.0,77.0,79.00134
8.0,0.0,1.0,0.0,15.0,79.0,78.87906
8.0,0.0,1.0,0.0,16.0,80.0,78.69478
8.0,0.0,1.0,0.0,17.0,76.0,78.540405
8.0,0.0,1.0,0.0,18.0,84.0,78.38532
8.0,0.0,1.0,0.0,19.0,84.0,78.35422
8.0,0.0,1.0,0.0,20.0,88.0,78.260735
8.0,0.0,1.0,0.0,21.0,91.0,78.229515
8.0,0.0,1.0,0.0,22.0,94.0,78.19827
8.0,0.0,1.0,0.0,23.0,98.0,78.104355
8.0,0.0,2.0,0.0,0.0,99.0,88.60859
8.0,0.0,2.0,0.0,1.0,98.0,88.60859
8.0,0.0,2.0,0.0,2.0,93.0,88.25932
8.0,0.0,2.0,0.0,3.0,91.0,87.575294
8.0,0.0,2.0,0.0,4.0,93.0,86.33328
8.0,0.0,2.0,0.0,5.0,98.0,84.89788
8.0,0.0,2.0,0.0,6.0,85.0,83.400246
8.0,0.0,2.0,0.0,7.0,61.0,82.12434
8.0,0.0,2.0,0.0,8.0,65.0,81.17865
8.0,0.0,2.0,0.0,9.0,72.0,80.37388
8.0,0.0,2.0,0.0,10.0,51.0,79.903534
8.0,0.0,2.0,0.0,11.0,50.0,79.54582
8.0,0.0,2.0,0.0,12.0,69.0,79.24451
8.0,0.0,2.0,0.0,13.0,83.0,79.00134
8.0,0.0,2.0,0.0,14.0,79.0,78.81775
8.0,0.0,2.0,0.0,15.0,81.0,78.66396
8.0,0.0,2.0,0.0,16.0,80.0,78.509445
8.0,0.0,2.0,0.0,17.0,79.0,78.38532
8.0,0.0,2.0,0.0,18.0,86.0,78.29192
8.0,0.0,2.0,0.0,19.0,85.0,78.13569
8.0,0.0,2.0,0.0,20.0,89.0,78.13569
8.0,0.0,2.0,0.0,21.0,92.0,78.104355
8.0,0.0,2.0,0.0,22.0,95.0,78.010185
8.0,0.0,2.0,0.0,23.0,98.0,78.010185
8.0,0.0,3.0,0.0,0.0,100.0,88.64686
8.0,0.0,3.0,0.0,1.0,99.0,88.49314
8.0,0.0,3.0,0.0,2.0,94.0,87.941414
8.0,0.0,3.0,0.0,3.0,95.0,87.284256
8.0,0.0,3.0,0.0,4.0,94.0,86.24407
8.0,0.0,3.0,0.0,5.0,99.0,84.801384
8.0,0.0,3.0,0.0,6.0,87.0,83.34847
8.0,0.0,3.0,0.0,7.0,68.0,82.014885
8.0,0.0,3.0,0.0,8.0,63.0,81.06512
8.0,0.0,3.0,0.0,9.0,78.0,80.43213
8.0,0.0,3.0,0.0,10.0,68.0,79.962746
8.0,0.0,3.0,0.0,11.0,62.0,79.60574
8.0,0.0,3.0,0.0,12.0,66.0,79.24451
8.0,0.0,3.0,0.0,13.0,84.0,79.00134
8.0,0.0,3.0,0.0,14.0,81.0,78.78705
8.0,0.0,3.0,0.0,15.0,84.0,78.69478
8.0,0.0,3.0,0.0,16.0,81.0,78.509445
8.0,0.0,3.0,0.0,17.0,82.0,78.38532
8.0,0.0,3.0,0.0,18.0,88.0,78.260735
8.0,0.0,3.0,0.0,19.0,87.0,78.13569
8.0,0.0,3.0,0.0,20.0,89.0,78.073
8.0,0.0,3.0,0.0,21.0,93.0,78.010185
8.0,0.0,3.0,0.0,22.0,96.0,77.97874
8.0,0.0,3.0,0.0,23.0,99.0,77.88423
8.0,1.0,0.0,0.0,0.0,97.0,87.981544
8.0,1.0,0.0,0.0,1.0,97.0,88.180504
8.0,1.0,0.0,0.0,2.0,94.0,88.02155
8.0,1.0,0.0,0.0,3.0,93.0,87.40966
8.0,1.0,0.0,0.0,4.0,93.0,86.154396
